sha256,dup_type,path,class_name,source
ad7e5fed934742abb7cf8c9647c930079681a4101a2075f5052a15eb9c753a27,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_36.png,kha,tulu-dataset
f41006f8f6fa247868df1a194e6cd1142f8583a98b7a1a15b72f1b095ca1e75a,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_37.png,kha,Tulu-Dtatset-V2
f41006f8f6fa247868df1a194e6cd1142f8583a98b7a1a15b72f1b095ca1e75a,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_37.png,kha,tulu-dataset
639060c66356940ca2494a1d78c51d311d4198755b7633a4f2ee51051d01580a,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_38.png,kha,Tulu-Dtatset-V2
639060c66356940ca2494a1d78c51d311d4198755b7633a4f2ee51051d01580a,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_38.png,kha,tulu-dataset
932d670ebc0e16e1d0c5ec0f8748bf1472a26830af212026663e0a6692e1ea3b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_39.png,kha,Tulu-Dtatset-V2
932d670ebc0e16e1d0c5ec0f8748bf1472a26830af212026663e0a6692e1ea3b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_39.png,kha,tulu-dataset
0b014237f06ca7cf25a34b706f2d2ed09bf896137157ec08bc221765cca78de5,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_4.png,kha,Tulu-Dtatset-V2
0b014237f06ca7cf25a34b706f2d2ed09bf896137157ec08bc221765cca78de5,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_4.png,kha,tulu-dataset
1f9a718036487192f74a98b4bdf04f4f522498db7225e4dee0b74567d2f332df,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_40.png,kha,Tulu-Dtatset-V2
1f9a718036487192f74a98b4bdf04f4f522498db7225e4dee0b74567d2f332df,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_40.png,kha,tulu-dataset
2c6cf1caaedaf40c4adea08e1f97fdb6e6ab15e5984830d78ee3da68ffb1ac7b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_41.png,kha,Tulu-Dtatset-V2
2c6cf1caaedaf40c4adea08e1f97fdb6e6ab15e5984830d78ee3da68ffb1ac7b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_41.png,kha,tulu-dataset
c1f549ac1075148ad7d7234e3688be0b5b4a190eea651737d7fcca4013690301,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_42.png,kha,Tulu-Dtatset-V2
c1f549ac1075148ad7d7234e3688be0b5b4a190eea651737d7fcca4013690301,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_42.png,kha,tulu-dataset
83caa8fe5362101af6510f868aba6737795aabdc8f45a67907fffe078caddbb6,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_43.png,kha,Tulu-Dtatset-V2
83caa8fe5362101af6510f868aba6737795aabdc8f45a67907fffe078caddbb6,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_43.png,kha,tulu-dataset
c6503d2f11907a9e73e73698d50af0fbcfaf8c12cedfe2836e79b0d9300aee31,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_44.png,kha,Tulu-Dtatset-V2
c6503d2f11907a9e73e73698d50af0fbcfaf8c12cedfe2836e79b0d9300aee31,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_44.png,kha,tulu-dataset
4d20e0f31f05ea099f8f30ab84aac93431266a261d8e4fd5d375e209505c65cb,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_45.png,kha,Tulu-Dtatset-V2
4d20e0f31f05ea099f8f30ab84aac93431266a261d8e4fd5d375e209505c65cb,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_45.png,kha,tulu-dataset
240e16e29e68b9c418659d160f4fe7831e5e55e6579b6c8da6f76ae54ff1fcad,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_46.png,kha,Tulu-Dtatset-V2
240e16e29e68b9c418659d160f4fe7831e5e55e6579b6c8da6f76ae54ff1fcad,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_46.png,kha,tulu-dataset
960ef5171664f648315083b7bae813632771a089a99d732fa24c3f7fa7cba2e8,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_47.png,kha,Tulu-Dtatset-V2
960ef5171664f648315083b7bae813632771a089a99d732fa24c3f7fa7cba2e8,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_47.png,kha,tulu-dataset
88d7b9071accf9087bcc508ea45014068f760399bea7ea10b7f304ed3939c051,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_48.png,kha,Tulu-Dtatset-V2
88d7b9071accf9087bcc508ea45014068f760399bea7ea10b7f304ed3939c051,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_48.png,kha,tulu-dataset
b7816b2389c4157541c9ef9573767be71bbb54ad94c420750f54ca1147c02f5d,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_49.png,kha,Tulu-Dtatset-V2
b7816b2389c4157541c9ef9573767be71bbb54ad94c420750f54ca1147c02f5d,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_49.png,kha,tulu-dataset
38c7d563e29435c0f9cba2ce5a9847e0b270e698c5796e649a1125991d3f8043,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_5.png,kha,Tulu-Dtatset-V2
38c7d563e29435c0f9cba2ce5a9847e0b270e698c5796e649a1125991d3f8043,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_5.png,kha,tulu-dataset
dda793022f2c2fb7b5eb9a761bced94530d069731e577466443820bac4113e6b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_50.png,kha,Tulu-Dtatset-V2
dda793022f2c2fb7b5eb9a761bced94530d069731e577466443820bac4113e6b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_50.png,kha,tulu-dataset
513c0eddb6336486f071de8d3e790f20860850f464ca822ca14f57db1f28e537,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_51.png,kha,Tulu-Dtatset-V2
513c0eddb6336486f071de8d3e790f20860850f464ca822ca14f57db1f28e537,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_51.png,kha,tulu-dataset
8461b927b02eea679dcefe59b8129234907663dafe205a57ad2f180fde83818e,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_52.png,kha,Tulu-Dtatset-V2
8461b927b02eea679dcefe59b8129234907663dafe205a57ad2f180fde83818e,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_52.png,kha,tulu-dataset
49a3be6707ac17b3921259f596872a23cb709f80d1593f286fd8bf35ddd2ed28,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_53.png,kha,Tulu-Dtatset-V2
49a3be6707ac17b3921259f596872a23cb709f80d1593f286fd8bf35ddd2ed28,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_53.png,kha,tulu-dataset
a15cc486e446039f0147e72d9c648f22a93c03dc3e5c5a867a344c483d6c6bce,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_54.png,kha,Tulu-Dtatset-V2
a15cc486e446039f0147e72d9c648f22a93c03dc3e5c5a867a344c483d6c6bce,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_54.png,kha,tulu-dataset
3e778e4abbafa7493b5eb37619050b4aeedfc7151d28d4f56ba70a60cef46609,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_55.png,kha,Tulu-Dtatset-V2
3e778e4abbafa7493b5eb37619050b4aeedfc7151d28d4f56ba70a60cef46609,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_55.png,kha,tulu-dataset
947521f5639888749fe1f4a9951c80f36ec0060316f4f0c5eba5d0f127bcb51f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_56.png,kha,Tulu-Dtatset-V2
947521f5639888749fe1f4a9951c80f36ec0060316f4f0c5eba5d0f127bcb51f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_56.png,kha,tulu-dataset
f874a3dd01f03809624593df4c7f99669084587977b32b24072e1cc0c2a3e920,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_57.png,kha,Tulu-Dtatset-V2
f874a3dd01f03809624593df4c7f99669084587977b32b24072e1cc0c2a3e920,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_57.png,kha,tulu-dataset
b2a6e0ab927ad71b6aba667876f57df39e7c252ac50c71441746ed30376739f9,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_58.png,kha,Tulu-Dtatset-V2
b2a6e0ab927ad71b6aba667876f57df39e7c252ac50c71441746ed30376739f9,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_58.png,kha,tulu-dataset
f7da09dbd024bdd17e1345c88438cefece543159086406a14a57263ddfd5f88b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_59.png,kha,Tulu-Dtatset-V2
f7da09dbd024bdd17e1345c88438cefece543159086406a14a57263ddfd5f88b,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_59.png,kha,tulu-dataset
10c35ecaac5ef7bd9839e990185a09a150d7f09fd1127775a42892fd359c5e69,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_6.png,kha,Tulu-Dtatset-V2
10c35ecaac5ef7bd9839e990185a09a150d7f09fd1127775a42892fd359c5e69,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_6.png,kha,tulu-dataset
f8a4a41cd33e843e1b7e4f99d59467760f114bf58b329f146da37bacb9aa8f71,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_60.png,kha,Tulu-Dtatset-V2
f8a4a41cd33e843e1b7e4f99d59467760f114bf58b329f146da37bacb9aa8f71,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_60.png,kha,tulu-dataset
5eff7aa5310b8e9328718bddf880593c5bb69445d1b48b29c515454051368991,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_61.png,kha,Tulu-Dtatset-V2
5eff7aa5310b8e9328718bddf880593c5bb69445d1b48b29c515454051368991,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_61.png,kha,tulu-dataset
2d1cd99f23bc925def93aa4422b6731f6d552db9c1652956fae4dc2aa9cbf5f6,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_62.png,kha,Tulu-Dtatset-V2
2d1cd99f23bc925def93aa4422b6731f6d552db9c1652956fae4dc2aa9cbf5f6,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_62.png,kha,tulu-dataset
8eceebf4bf3fb8e7d7cfe379fecade4e93b01f52566ced85dd645c35294b62b2,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_63.png,kha,Tulu-Dtatset-V2
8eceebf4bf3fb8e7d7cfe379fecade4e93b01f52566ced85dd645c35294b62b2,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_63.png,kha,tulu-dataset
b70af226cd0c7ca1d74eea7d7bd86a6749dba7b5c95c5a887e7c1e108dbdf308,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_64.png,kha,Tulu-Dtatset-V2
b70af226cd0c7ca1d74eea7d7bd86a6749dba7b5c95c5a887e7c1e108dbdf308,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_64.png,kha,tulu-dataset
33aea3ec9de7ff3170fcc02979075dfa959792fde6eb6e68ef21505afd9ab787,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_65.png,kha,Tulu-Dtatset-V2
33aea3ec9de7ff3170fcc02979075dfa959792fde6eb6e68ef21505afd9ab787,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_65.png,kha,tulu-dataset
2406a3a55f496d39a23ce0a7564328cac5f9a64b2f8000b3f3a45ec0ff765201,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_66.png,kha,Tulu-Dtatset-V2
2406a3a55f496d39a23ce0a7564328cac5f9a64b2f8000b3f3a45ec0ff765201,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_66.png,kha,tulu-dataset
66914ab04fe88294e2643a5d9a71e2151e70b4fdfe130081cec25cc4cf23b590,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_67.png,kha,Tulu-Dtatset-V2
66914ab04fe88294e2643a5d9a71e2151e70b4fdfe130081cec25cc4cf23b590,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_67.png,kha,tulu-dataset
348d06fe4a8d1c6e6e5082945a5b1b59151565685e38a3cf3e39239cbdab2b6d,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_68.png,kha,Tulu-Dtatset-V2
348d06fe4a8d1c6e6e5082945a5b1b59151565685e38a3cf3e39239cbdab2b6d,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_68.png,kha,tulu-dataset
fdd59781a73477f16f1b973e0833585ad6031177a6f80b755040a3e76ffa6396,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_69.png,kha,Tulu-Dtatset-V2
fdd59781a73477f16f1b973e0833585ad6031177a6f80b755040a3e76ffa6396,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_69.png,kha,tulu-dataset
cd5bf0e008406bdcab6973d15387dcfec012cda0d2a12d2241c87c186ca32e44,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_7.png,kha,Tulu-Dtatset-V2
cd5bf0e008406bdcab6973d15387dcfec012cda0d2a12d2241c87c186ca32e44,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_7.png,kha,tulu-dataset
d8c484528a2a8973f8948c2e8572f67453fbd80a4af67e1de4c5a04643a017c2,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_70.png,kha,Tulu-Dtatset-V2
d8c484528a2a8973f8948c2e8572f67453fbd80a4af67e1de4c5a04643a017c2,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_70.png,kha,tulu-dataset
b320bfbdeda8aa1d826cbddb36d1d08cf47dd1433c3d6ba2698e3bf0186306bb,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_71.png,kha,Tulu-Dtatset-V2
b320bfbdeda8aa1d826cbddb36d1d08cf47dd1433c3d6ba2698e3bf0186306bb,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_71.png,kha,tulu-dataset
d7152bfa5841175a4f1e4030b4b706fc74000c9d416a0f2dd0a73e89cc0a66f7,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_72.png,kha,Tulu-Dtatset-V2
d7152bfa5841175a4f1e4030b4b706fc74000c9d416a0f2dd0a73e89cc0a66f7,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_72.png,kha,tulu-dataset
2aa8e76d5f93312fa0e0ffd4b1430850d8a8547112108fe3215510f0de840b9e,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_73.png,kha,Tulu-Dtatset-V2
2aa8e76d5f93312fa0e0ffd4b1430850d8a8547112108fe3215510f0de840b9e,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_73.png,kha,tulu-dataset
6a88e06b07b4ffa1fee37e3b8d748905f7df3182ccb9e8bcbb3865ab7eb43ffc,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_74.png,kha,Tulu-Dtatset-V2
6a88e06b07b4ffa1fee37e3b8d748905f7df3182ccb9e8bcbb3865ab7eb43ffc,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_74.png,kha,tulu-dataset
30d14fd2eac87e98a30cd01daa9923a082d761f950b4d18b8e1223d9e0aafd97,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_75.png,kha,Tulu-Dtatset-V2
30d14fd2eac87e98a30cd01daa9923a082d761f950b4d18b8e1223d9e0aafd97,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_75.png,kha,tulu-dataset
abbc7b16b9d80f2589e58a0f79cba9e4a99c2ac28691d7b15a47a35cdf5704a4,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_76.png,kha,Tulu-Dtatset-V2
abbc7b16b9d80f2589e58a0f79cba9e4a99c2ac28691d7b15a47a35cdf5704a4,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_76.png,kha,tulu-dataset
58ac3acaaa06a7c1a0c59acc428a35c31ed73ebb93696a9307ff70e9b8a3c54f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_77.png,kha,Tulu-Dtatset-V2
58ac3acaaa06a7c1a0c59acc428a35c31ed73ebb93696a9307ff70e9b8a3c54f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_77.png,kha,tulu-dataset
2007645a153507e801684972d4969d30394ae1aaf1fc18ef6a8ce39ab3cc76c0,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_78.png,kha,Tulu-Dtatset-V2
2007645a153507e801684972d4969d30394ae1aaf1fc18ef6a8ce39ab3cc76c0,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_78.png,kha,tulu-dataset
2d515c5f54035c67fe2a2dedcc14293ee9dea7ea7f906ff3710043c3d0caf431,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_79.png,kha,Tulu-Dtatset-V2
2d515c5f54035c67fe2a2dedcc14293ee9dea7ea7f906ff3710043c3d0caf431,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_79.png,kha,tulu-dataset
f7c92bf8b4e494d3e654c376a650571e0e4cc1c7b4dd9e5e3bbfac51a8931c7e,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_8.png,kha,Tulu-Dtatset-V2
f7c92bf8b4e494d3e654c376a650571e0e4cc1c7b4dd9e5e3bbfac51a8931c7e,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_8.png,kha,tulu-dataset
f91f8239eb963dd0bc2d04b7f2781bbd709c84dd4ae5d974ab50d30750223555,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_80.png,kha,Tulu-Dtatset-V2
f91f8239eb963dd0bc2d04b7f2781bbd709c84dd4ae5d974ab50d30750223555,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_80.png,kha,tulu-dataset
0f8c27d726faf38558942295bf3f5018fb016c17a0ba128fff518e11d41f91cb,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_81.png,kha,Tulu-Dtatset-V2
0f8c27d726faf38558942295bf3f5018fb016c17a0ba128fff518e11d41f91cb,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_81.png,kha,tulu-dataset
c829c16ae4cfa7f5e27bde5a6ff27122ed7af8ff55648f3a81eec7ff78d60e16,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_82.png,kha,Tulu-Dtatset-V2
c829c16ae4cfa7f5e27bde5a6ff27122ed7af8ff55648f3a81eec7ff78d60e16,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_82.png,kha,tulu-dataset
95f28b20bb492016c0aadba4681188f1178f711ce98d88f07066f62ea326f599,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_83.png,kha,Tulu-Dtatset-V2
95f28b20bb492016c0aadba4681188f1178f711ce98d88f07066f62ea326f599,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_83.png,kha,tulu-dataset
4b01fec8d8497897095178092dbcd82f28b1e8e0e4d8925bd26391c4cb9c423a,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_84.png,kha,Tulu-Dtatset-V2
4b01fec8d8497897095178092dbcd82f28b1e8e0e4d8925bd26391c4cb9c423a,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_84.png,kha,tulu-dataset
0100fa4ff0bf1258bf793c513c712646d77ead496fed6546f78e66c438638014,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_85.png,kha,Tulu-Dtatset-V2
0100fa4ff0bf1258bf793c513c712646d77ead496fed6546f78e66c438638014,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_85.png,kha,tulu-dataset
77ed237339ee7fe83b2a67b2101e297c7ab97babda08aa9fbeab14ef42530b90,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_86.png,kha,Tulu-Dtatset-V2
77ed237339ee7fe83b2a67b2101e297c7ab97babda08aa9fbeab14ef42530b90,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_86.png,kha,tulu-dataset
f0ddf4270788c7bb5a476cf4b36bf64e2b29e02427e33fbc72cd0d896a12698e,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_87.png,kha,Tulu-Dtatset-V2
f0ddf4270788c7bb5a476cf4b36bf64e2b29e02427e33fbc72cd0d896a12698e,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_87.png,kha,tulu-dataset
22fb61a90349f2ade8c5ad5692ca30312c7b0e2f3d5e5b7573f69e00193f33c2,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_88.png,kha,Tulu-Dtatset-V2
22fb61a90349f2ade8c5ad5692ca30312c7b0e2f3d5e5b7573f69e00193f33c2,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_88.png,kha,tulu-dataset
31ade26f73bfe485147dc68bb945747bf8d12a73dcb656a58a88c24c66c96ff8,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_89.png,kha,Tulu-Dtatset-V2
31ade26f73bfe485147dc68bb945747bf8d12a73dcb656a58a88c24c66c96ff8,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_89.png,kha,tulu-dataset
bed68d058bed1707fe713874813bdf885cac255ac59c149698ed4de513b1e3c8,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_9.png,kha,Tulu-Dtatset-V2
bed68d058bed1707fe713874813bdf885cac255ac59c149698ed4de513b1e3c8,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_9.png,kha,tulu-dataset
a1b7d7a1f7a8a9ddd71ecd28b8f163514c519fd70a025196a2822c3036d5c610,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_90.png,kha,Tulu-Dtatset-V2
a1b7d7a1f7a8a9ddd71ecd28b8f163514c519fd70a025196a2822c3036d5c610,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_90.png,kha,tulu-dataset
bf7167339ba92bb17ddbdba587181e70ae3bd20249cc3e05a99c81bd4952f284,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_91.png,kha,Tulu-Dtatset-V2
bf7167339ba92bb17ddbdba587181e70ae3bd20249cc3e05a99c81bd4952f284,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_91.png,kha,tulu-dataset
131ab24712849fd313a0a5a39804065f98104bdb3620490c02261d9f3a333c7f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_92.png,kha,Tulu-Dtatset-V2
131ab24712849fd313a0a5a39804065f98104bdb3620490c02261d9f3a333c7f,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_92.png,kha,tulu-dataset
e049836a65119a1f5feda875054f542680ee7802ec285d999b547c40c21b9c8d,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_93.png,kha,Tulu-Dtatset-V2
e049836a65119a1f5feda875054f542680ee7802ec285d999b547c40c21b9c8d,cross-dataset,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_93.png,kha,tulu-dataset
