class,v2_path,orig_path,phash_distance,v2_sha256,orig_sha256
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_94.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_87.png,10,17084ad1c101d333481424c2cae8b2114f86fae2d97a21e309153490de0a4716,f5b0c20b713c75b71d2263de03a582e7414fe61d10811e8c71f27c77c8981fac
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_94.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_88.png,6,17084ad1c101d333481424c2cae8b2114f86fae2d97a21e309153490de0a4716,ba4caa928405e58ca62b20120e163c6fb91c583b45cb809f47d437b7babec2a4
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_94.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_99.png,10,17084ad1c101d333481424c2cae8b2114f86fae2d97a21e309153490de0a4716,dc1bfa4cfab07aa85f83886b78c55b547daae5b118a30e294b529e288c82ca8f
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_95.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_83.png,2,b2b090f32495f5701098bed83796dcdd09761afc22802d7a727fbec1ac1033bf,aaf8609cdae7957391916fc1169c385538dd9c63b1251b5586ac4fa62761189c
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_95.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_89.png,4,b2b090f32495f5701098bed83796dcdd09761afc22802d7a727fbec1ac1033bf,957c5231a46f497a1aa5e99f4a1373779ac3817a629b27fa44d5542c3912d99b
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_95.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_93.png,4,b2b090f32495f5701098bed83796dcdd09761afc22802d7a727fbec1ac1033bf,3948b4c95235843b27f9b0fa416eca9c0b73a6020e9be9aace5bff42ab9e2adb
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_96.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_16.png,6,db23b68739957a1c58335ffbf8bf77ce4d7418f406f1741da12c4b45badbb7f7,df9844a63536938ef747d34f35606c429e2fe77880f32a252260196c196cca4b
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_96.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_33.png,10,db23b68739957a1c58335ffbf8bf77ce4d7418f406f1741da12c4b45badbb7f7,16cac128885a108593de11cfe8eff5855c59f8f4d64d77a4f69813f099ca2eb5
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_96.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_85.png,4,db23b68739957a1c58335ffbf8bf77ce4d7418f406f1741da12c4b45badbb7f7,9c35d8fd421cd211da0fcbe095ccfcc91f16183e7017e7c05014744d981c1080
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_97.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_92.png,10,b0b10bbf2e234a9061e3b846305561346d8fd2f230725799fab372602d4e5072,7e17494c044fd0c46278463e73877d9eb26182ceeb22a3bc0c6dc19f3e461354
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_98.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_84.png,6,7184b6d371ebc07323411be238f08170271e36a2782a29267d5baf1e3b90d929,96596a665283894e40ed03f481b92b247f60474af12f0903a26b095a7a99b2c7
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_99.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_100.png,10,dc1bfa4cfab07aa85f83886b78c55b547daae5b118a30e294b529e288c82ca8f,3e1ad0f7ceebcb07ac3587825d42876cd7c2bff1eadfa9ad04b3ba863e3abc4b
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_99.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_37.png,6,dc1bfa4cfab07aa85f83886b78c55b547daae5b118a30e294b529e288c82ca8f,901cd3fc19925ff999b426aa21bdce2a5c089f894bbd157c480b3449cedf6bba
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_99.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_88.png,8,dc1bfa4cfab07aa85f83886b78c55b547daae5b118a30e294b529e288c82ca8f,ba4caa928405e58ca62b20120e163c6fb91c583b45cb809f47d437b7babec2a4
ka,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/ka/ka_99.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/ka/ka_94.png,10,dc1bfa4cfab07aa85f83886b78c55b547daae5b118a30e294b529e288c82ca8f,17084ad1c101d333481424c2cae8b2114f86fae2d97a21e309153490de0a4716
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_12.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_45.png,6,f79c4d27f860a69755dbc88bbc8596123a0c580b679b9177dbf8c5cac923ea69,4d20e0f31f05ea099f8f30ab84aac93431266a261d8e4fd5d375e209505c65cb
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_13.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_5.png,8,6cc85af48ef6af8fc8c79af23241cfdf92e03de8aa5f02d90aabe9c068237722,38c7d563e29435c0f9cba2ce5a9847e0b270e698c5796e649a1125991d3f8043
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_14.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_89.png,10,99925ac5eea92fca1ef8267afb545886a68c2f0395b305ef2e310fb608c9ae1c,31ade26f73bfe485147dc68bb945747bf8d12a73dcb656a58a88c24c66c96ff8
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_17.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_22.png,8,914c1512803d86b20b78ffd3bd05b90956bd60cc4dc6e3d5c756a8a0d905a725,a967c10091078d43d6ee8dc0beee8c5a54cfebf4aeddf10116694037128d754f
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_18.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_21.png,8,f20e2b93051e3d1337b93da8445e669ea91b6e16c6b94d2cede2591bd067f353,c454d8411670f9f933547cf29079196c884e30018914cd7dd80bfcc17812f0a8
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_18.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_26.png,8,f20e2b93051e3d1337b93da8445e669ea91b6e16c6b94d2cede2591bd067f353,d7b7a5e33429073e28cf23077c74dd0a84d3d60a421a006d77ff02dc4ca395c2
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_19.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_23.png,10,8931d278c455211138a7df4598fb2b98e32bf12a72b428cb4ccd69a84008c0e2,caf73a83ab6c7c970ad1037714d72ecbbf4df890d74ab0c895ea8c2b1604dc82
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_21.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_18.png,8,c454d8411670f9f933547cf29079196c884e30018914cd7dd80bfcc17812f0a8,f20e2b93051e3d1337b93da8445e669ea91b6e16c6b94d2cede2591bd067f353
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_21.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_26.png,6,c454d8411670f9f933547cf29079196c884e30018914cd7dd80bfcc17812f0a8,d7b7a5e33429073e28cf23077c74dd0a84d3d60a421a006d77ff02dc4ca395c2
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_22.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_17.png,8,a967c10091078d43d6ee8dc0beee8c5a54cfebf4aeddf10116694037128d754f,914c1512803d86b20b78ffd3bd05b90956bd60cc4dc6e3d5c756a8a0d905a725
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_23.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_19.png,10,caf73a83ab6c7c970ad1037714d72ecbbf4df890d74ab0c895ea8c2b1604dc82,8931d278c455211138a7df4598fb2b98e32bf12a72b428cb4ccd69a84008c0e2
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_25.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_28.png,8,d74b6106647b8ab218123179de0686ec31cfd4d26534a945dd861bbb4c539b98,a449583106f41670db80a9ac379bb3b991cca7668e5fee77617eae0c4d43de01
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_26.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_18.png,8,d7b7a5e33429073e28cf23077c74dd0a84d3d60a421a006d77ff02dc4ca395c2,f20e2b93051e3d1337b93da8445e669ea91b6e16c6b94d2cede2591bd067f353
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_26.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_21.png,6,d7b7a5e33429073e28cf23077c74dd0a84d3d60a421a006d77ff02dc4ca395c2,c454d8411670f9f933547cf29079196c884e30018914cd7dd80bfcc17812f0a8
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_28.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_25.png,8,a449583106f41670db80a9ac379bb3b991cca7668e5fee77617eae0c4d43de01,d74b6106647b8ab218123179de0686ec31cfd4d26534a945dd861bbb4c539b98
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_31.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_42.png,8,aa0ce6b79dcd2c51945f5ae49024d9f19ca545a306f618ac5f14d19497b4a58e,c1f549ac1075148ad7d7234e3688be0b5b4a190eea651737d7fcca4013690301
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_32.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_40.png,4,41a52a1dec7ed03a08611222edc60155cf2f5d59ad2e26d7f1ed9606446024eb,1f9a718036487192f74a98b4bdf04f4f522498db7225e4dee0b74567d2f332df
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_34.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_38.png,10,47bdbf4281abe95ee26bfc2d4758da922026b386b958b053134af9208127dc3a,639060c66356940ca2494a1d78c51d311d4198755b7633a4f2ee51051d01580a
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_37.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_4.png,8,f41006f8f6fa247868df1a194e6cd1142f8583a98b7a1a15b72f1b095ca1e75a,0b014237f06ca7cf25a34b706f2d2ed09bf896137157ec08bc221765cca78de5
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_37.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_45.png,10,f41006f8f6fa247868df1a194e6cd1142f8583a98b7a1a15b72f1b095ca1e75a,4d20e0f31f05ea099f8f30ab84aac93431266a261d8e4fd5d375e209505c65cb
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_37.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_50.png,6,f41006f8f6fa247868df1a194e6cd1142f8583a98b7a1a15b72f1b095ca1e75a,dda793022f2c2fb7b5eb9a761bced94530d069731e577466443820bac4113e6b
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_38.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_34.png,10,639060c66356940ca2494a1d78c51d311d4198755b7633a4f2ee51051d01580a,47bdbf4281abe95ee26bfc2d4758da922026b386b958b053134af9208127dc3a
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_4.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_37.png,8,0b014237f06ca7cf25a34b706f2d2ed09bf896137157ec08bc221765cca78de5,f41006f8f6fa247868df1a194e6cd1142f8583a98b7a1a15b72f1b095ca1e75a
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_40.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_32.png,4,1f9a718036487192f74a98b4bdf04f4f522498db7225e4dee0b74567d2f332df,41a52a1dec7ed03a08611222edc60155cf2f5d59ad2e26d7f1ed9606446024eb
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_42.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_31.png,8,c1f549ac1075148ad7d7234e3688be0b5b4a190eea651737d7fcca4013690301,aa0ce6b79dcd2c51945f5ae49024d9f19ca545a306f618ac5f14d19497b4a58e
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_45.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_12.png,6,4d20e0f31f05ea099f8f30ab84aac93431266a261d8e4fd5d375e209505c65cb,f79c4d27f860a69755dbc88bbc8596123a0c580b679b9177dbf8c5cac923ea69
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_45.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_37.png,10,4d20e0f31f05ea099f8f30ab84aac93431266a261d8e4fd5d375e209505c65cb,f41006f8f6fa247868df1a194e6cd1142f8583a98b7a1a15b72f1b095ca1e75a
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_47.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_49.png,10,960ef5171664f648315083b7bae813632771a089a99d732fa24c3f7fa7cba2e8,b7816b2389c4157541c9ef9573767be71bbb54ad94c420750f54ca1147c02f5d
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_49.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_47.png,10,b7816b2389c4157541c9ef9573767be71bbb54ad94c420750f54ca1147c02f5d,960ef5171664f648315083b7bae813632771a089a99d732fa24c3f7fa7cba2e8
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_5.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_13.png,8,38c7d563e29435c0f9cba2ce5a9847e0b270e698c5796e649a1125991d3f8043,6cc85af48ef6af8fc8c79af23241cfdf92e03de8aa5f02d90aabe9c068237722
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_50.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_37.png,6,dda793022f2c2fb7b5eb9a761bced94530d069731e577466443820bac4113e6b,f41006f8f6fa247868df1a194e6cd1142f8583a98b7a1a15b72f1b095ca1e75a
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_51.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_56.png,4,513c0eddb6336486f071de8d3e790f20860850f464ca822ca14f57db1f28e537,947521f5639888749fe1f4a9951c80f36ec0060316f4f0c5eba5d0f127bcb51f
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_53.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_68.png,8,49a3be6707ac17b3921259f596872a23cb709f80d1593f286fd8bf35ddd2ed28,348d06fe4a8d1c6e6e5082945a5b1b59151565685e38a3cf3e39239cbdab2b6d
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_53.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_69.png,4,49a3be6707ac17b3921259f596872a23cb709f80d1593f286fd8bf35ddd2ed28,fdd59781a73477f16f1b973e0833585ad6031177a6f80b755040a3e76ffa6396
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_54.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_8.png,10,a15cc486e446039f0147e72d9c648f22a93c03dc3e5c5a867a344c483d6c6bce,f7c92bf8b4e494d3e654c376a650571e0e4cc1c7b4dd9e5e3bbfac51a8931c7e
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_56.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_51.png,4,947521f5639888749fe1f4a9951c80f36ec0060316f4f0c5eba5d0f127bcb51f,513c0eddb6336486f071de8d3e790f20860850f464ca822ca14f57db1f28e537
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_57.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_68.png,8,f874a3dd01f03809624593df4c7f99669084587977b32b24072e1cc0c2a3e920,348d06fe4a8d1c6e6e5082945a5b1b59151565685e38a3cf3e39239cbdab2b6d
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_6.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_60.png,10,10c35ecaac5ef7bd9839e990185a09a150d7f09fd1127775a42892fd359c5e69,f8a4a41cd33e843e1b7e4f99d59467760f114bf58b329f146da37bacb9aa8f71
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_6.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_64.png,10,10c35ecaac5ef7bd9839e990185a09a150d7f09fd1127775a42892fd359c5e69,b70af226cd0c7ca1d74eea7d7bd86a6749dba7b5c95c5a887e7c1e108dbdf308
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_6.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_8.png,2,10c35ecaac5ef7bd9839e990185a09a150d7f09fd1127775a42892fd359c5e69,f7c92bf8b4e494d3e654c376a650571e0e4cc1c7b4dd9e5e3bbfac51a8931c7e
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_60.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_6.png,10,f8a4a41cd33e843e1b7e4f99d59467760f114bf58b329f146da37bacb9aa8f71,10c35ecaac5ef7bd9839e990185a09a150d7f09fd1127775a42892fd359c5e69
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_60.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_8.png,8,f8a4a41cd33e843e1b7e4f99d59467760f114bf58b329f146da37bacb9aa8f71,f7c92bf8b4e494d3e654c376a650571e0e4cc1c7b4dd9e5e3bbfac51a8931c7e
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_64.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_6.png,10,b70af226cd0c7ca1d74eea7d7bd86a6749dba7b5c95c5a887e7c1e108dbdf308,10c35ecaac5ef7bd9839e990185a09a150d7f09fd1127775a42892fd359c5e69
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_64.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_8.png,10,b70af226cd0c7ca1d74eea7d7bd86a6749dba7b5c95c5a887e7c1e108dbdf308,f7c92bf8b4e494d3e654c376a650571e0e4cc1c7b4dd9e5e3bbfac51a8931c7e
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_68.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_53.png,8,348d06fe4a8d1c6e6e5082945a5b1b59151565685e38a3cf3e39239cbdab2b6d,49a3be6707ac17b3921259f596872a23cb709f80d1593f286fd8bf35ddd2ed28
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_68.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_57.png,8,348d06fe4a8d1c6e6e5082945a5b1b59151565685e38a3cf3e39239cbdab2b6d,f874a3dd01f03809624593df4c7f99669084587977b32b24072e1cc0c2a3e920
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_68.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_69.png,10,348d06fe4a8d1c6e6e5082945a5b1b59151565685e38a3cf3e39239cbdab2b6d,fdd59781a73477f16f1b973e0833585ad6031177a6f80b755040a3e76ffa6396
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_69.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_53.png,4,fdd59781a73477f16f1b973e0833585ad6031177a6f80b755040a3e76ffa6396,49a3be6707ac17b3921259f596872a23cb709f80d1593f286fd8bf35ddd2ed28
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_69.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_68.png,10,fdd59781a73477f16f1b973e0833585ad6031177a6f80b755040a3e76ffa6396,348d06fe4a8d1c6e6e5082945a5b1b59151565685e38a3cf3e39239cbdab2b6d
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_72.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_9.png,8,d7152bfa5841175a4f1e4030b4b706fc74000c9d416a0f2dd0a73e89cc0a66f7,bed68d058bed1707fe713874813bdf885cac255ac59c149698ed4de513b1e3c8
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_77.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_79.png,8,58ac3acaaa06a7c1a0c59acc428a35c31ed73ebb93696a9307ff70e9b8a3c54f,2d515c5f54035c67fe2a2dedcc14293ee9dea7ea7f906ff3710043c3d0caf431
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_79.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_77.png,8,2d515c5f54035c67fe2a2dedcc14293ee9dea7ea7f906ff3710043c3d0caf431,58ac3acaaa06a7c1a0c59acc428a35c31ed73ebb93696a9307ff70e9b8a3c54f
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_8.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_54.png,10,f7c92bf8b4e494d3e654c376a650571e0e4cc1c7b4dd9e5e3bbfac51a8931c7e,a15cc486e446039f0147e72d9c648f22a93c03dc3e5c5a867a344c483d6c6bce
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_8.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_6.png,2,f7c92bf8b4e494d3e654c376a650571e0e4cc1c7b4dd9e5e3bbfac51a8931c7e,10c35ecaac5ef7bd9839e990185a09a150d7f09fd1127775a42892fd359c5e69
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_8.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_60.png,8,f7c92bf8b4e494d3e654c376a650571e0e4cc1c7b4dd9e5e3bbfac51a8931c7e,f8a4a41cd33e843e1b7e4f99d59467760f114bf58b329f146da37bacb9aa8f71
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_8.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_64.png,10,f7c92bf8b4e494d3e654c376a650571e0e4cc1c7b4dd9e5e3bbfac51a8931c7e,b70af226cd0c7ca1d74eea7d7bd86a6749dba7b5c95c5a887e7c1e108dbdf308
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_84.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_95.png,10,4b01fec8d8497897095178092dbcd82f28b1e8e0e4d8925bd26391c4cb9c423a,2f1fbd546aa630643cc798f5bd1ae5a426b0e507131164f4fb3c37e50173e5a6
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_85.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_95.png,10,0100fa4ff0bf1258bf793c513c712646d77ead496fed6546f78e66c438638014,2f1fbd546aa630643cc798f5bd1ae5a426b0e507131164f4fb3c37e50173e5a6
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_87.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_95.png,8,f0ddf4270788c7bb5a476cf4b36bf64e2b29e02427e33fbc72cd0d896a12698e,2f1fbd546aa630643cc798f5bd1ae5a426b0e507131164f4fb3c37e50173e5a6
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_87.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_97.png,10,f0ddf4270788c7bb5a476cf4b36bf64e2b29e02427e33fbc72cd0d896a12698e,72c9bc895c4dfdec45a9531b52a15a449fbb68f7b2bb5ab763086941996d5a0c
kha,/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/kha/kha_89.png,/home/manvith/Desktop/Projects/Tulu Dataset/tulu-dataset/kha/kha_14.png,10,31ade26f73bfe485147dc68bb945747bf8d12a73dcb656a58a88c24c66c96ff8,99925ac5eea92fca1ef8267afb545886a68c2f0395b305ef2e310fb608c9ae1c
