image_path,source_dataset,class_name,split,sha256,image_width,image_height,image_mode,file_name,file_extension
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_11.png,Tulu-Dtatset-V2,sa,train,87fc425d6c92654764a27e86063a906c2a3196163c98b820e56f47b96cc20c08,368.0,341.0,RGBA,sa_11.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_59.png,Tulu-Dtatset-V2,sa,train,930c173a3d4d7de135c3ca7b94edf67be5d9dc9983bdfee2742dc450773efaa0,352.0,341.0,RGBA,sa_59.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_2.png,Tulu-Dtatset-V2,sa,train,7b9b1497e25c8bda0d38239a163bd5822cc2ceef838d28fd37489b04997ec67d,367.0,337.0,RGBA,sa_2.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_27.png,Tulu-Dtatset-V2,sa,train,3443b97a91e420706647cb8e630c6c6fc653c48848a8b6c20bfc11ac86a75c11,353.0,350.0,RGBA,sa_27.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_78.png,Tulu-Dtatset-V2,sa,train,868cbc2d40cf52e6c963f6a3611e57e89f067b495193bcbab964915c0fa20970,352.0,353.0,RGBA,sa_78.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_8.png,Tulu-Dtatset-V2,sa,train,8c1b9b0f78ec025dc145f212b28154c1feea347abe035f9c3556e9365ca662ed,352.0,341.0,RGBA,sa_8.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_56.png,Tulu-Dtatset-V2,sa,train,f4aaa6c5b1afa3d7b8e3a44222f7fc9cb6432e06d14f1a17f904d72b1d30ee57,352.0,341.0,RGBA,sa_56.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_58.png,Tulu-Dtatset-V2,sa,train,81debc20f7de6b464c929e31b1312607e2910a812a1c905fa88c0f4219dc48c0,352.0,341.0,RGBA,sa_58.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_80.png,Tulu-Dtatset-V2,sa,train,1567833c2721c8988edf1b6df8d2a7731744d1422f698df1f7778bf838d835a4,352.0,353.0,RGBA,sa_80.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_66.png,Tulu-Dtatset-V2,sa,train,e3a227667be892a0f098368186b0ee4e763115a3450ffcfc33b9deeb8cfd3afb,352.0,341.0,RGBA,sa_66.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_18.png,Tulu-Dtatset-V2,sa,train,484dc1ea1175ee7d5954bd662ecea0e45b54e991df60be12e0021697f6eeffbc,353.0,350.0,RGBA,sa_18.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_65.png,Tulu-Dtatset-V2,sa,train,928b367065908d5e0fc575fc55ceef0acd0a315d731f9522eed371469d2fe0de,352.0,341.0,RGBA,sa_65.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_42.png,Tulu-Dtatset-V2,sa,train,280adab73163fd2664158bb2ea3e677aca248278134936581174b7b92756a6dc,353.0,350.0,RGBA,sa_42.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_86.png,Tulu-Dtatset-V2,sa,train,675400e814d4d571eeec522ec159b261f114724903de72b09c71c8dba2205942,352.0,353.0,RGBA,sa_86.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_69.png,Tulu-Dtatset-V2,sa,train,83dbe26b96faa66f7f0eacb0a2725414289513017acc33ef18643248b6d17970,352.0,341.0,RGBA,sa_69.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_89.png,Tulu-Dtatset-V2,sa,train,fc21cebdca7132ff958f222276bd8da903cb1cd82d5eb7371a8fc33a6aeee019,352.0,353.0,RGBA,sa_89.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_73.png,Tulu-Dtatset-V2,sa,train,20f4337d57253ddfda150fef7ee40a69b44f5291328512266eaf07e45791cc6e,352.0,353.0,RGBA,sa_73.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_91.png,Tulu-Dtatset-V2,sa,train,8a100647e8f2f84eaefc90acd3446e5375d4f649780ee71534241fc4cb79a215,352.0,353.0,RGBA,sa_91.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_90.png,Tulu-Dtatset-V2,sa,train,e86756834085bc21646f558c37dd9f2baaf66021b95f44ae118b161cecb5e828,352.0,353.0,RGBA,sa_90.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_72.png,Tulu-Dtatset-V2,sa,train,e08adc542fd698fc7d4174c13bc82947c770d6c33163e9b3f43853e175328c6f,352.0,353.0,RGBA,sa_72.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_3.png,Tulu-Dtatset-V2,sa,train,f187219d9efa95c0016f351b49dc4fe1d8f655e078c2ddd63f7be9b36b2961d1,365.0,336.0,RGBA,sa_3.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_84.png,Tulu-Dtatset-V2,sa,train,56273a628b8dc7f189cbf4f98924dbad6d5924300d854ba56400300ed060db6c,352.0,353.0,RGBA,sa_84.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_95.png,Tulu-Dtatset-V2,sa,train,56e9f4a187f25ac8f69f6a485d10fdaaac60231ab6d8660acbffc3ffca648ffd,352.0,353.0,RGBA,sa_95.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_9.png,Tulu-Dtatset-V2,sa,train,899d36361af4610e542be5771d7b526a5100efb4d43378423dc7c7ff7dc53cdd,358.0,354.0,RGBA,sa_9.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_87.png,Tulu-Dtatset-V2,sa,train,ee8030a826c8ea66c98d4f4ca92f424abe15ee5afc1cd5b79dbdf70d99e716e2,352.0,353.0,RGBA,sa_87.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_71.png,Tulu-Dtatset-V2,sa,train,52ef16244765d3cfb7bab467b7e6ab6e379f1f933fe1db2308ae228a9686a89c,352.0,353.0,RGBA,sa_71.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_94.png,Tulu-Dtatset-V2,sa,train,71e17afa76253d723b5b8ac1716ba7b5f82df881a4a1a773cdb0e2f98d0e1b5b,352.0,353.0,RGBA,sa_94.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_37.png,Tulu-Dtatset-V2,sa,train,71b179cbe9e1630cb7747794fa9008a5ed1a27d83280d99c9bec75dff057dbdd,353.0,350.0,RGBA,sa_37.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_38.png,Tulu-Dtatset-V2,sa,train,20019679dad07211c561f4a7253d91f30506c2e04be7461dce2a7a6913043c34,353.0,350.0,RGBA,sa_38.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_20.png,Tulu-Dtatset-V2,sa,train,d6729df2d3211a7cba7e7ae088dc3aec9b24a4908df56fb5a4a6102dbcfa3a8c,353.0,350.0,RGBA,sa_20.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_39.png,Tulu-Dtatset-V2,sha,train,0025e654e7439377200f46ee05e5050add1371590c1ceff477a2a66da41d916d,357.0,352.0,RGBA,sha_39.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_43.png,Tulu-Dtatset-V2,sha,train,59c798ddd93b07f184ad2d6843d638e673da428d54cb43457b4cc894754c384c,357.0,352.0,RGBA,sha_43.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_70.png,Tulu-Dtatset-V2,sha,train,5cd4807d16668dd69229c5d2b2d67af938671638be38852aba67b122d36116f4,368.0,323.0,RGBA,sha_70.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_54.png,Tulu-Dtatset-V2,sha,train,52dccb830b1548d1b1decff6c3139d486c5826c542e669594aadc0c97fbb28a8,368.0,323.0,RGBA,sha_54.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_76.png,Tulu-Dtatset-V2,sha,train,2cb07a65fbdfa793d61b460d10c42cfa72fefc5d76ed47a76de9247ca8fdf2db,340.0,354.0,RGBA,sha_76.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_20.png,Tulu-Dtatset-V2,sha,train,e09245eba93daf65b4b18c1c69496b586b12394dba928928fa19a729c37fff15,357.0,352.0,RGBA,sha_20.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_75.png,Tulu-Dtatset-V2,sha,train,9cccb844dc789825531e728ee28b66db5283c03647280f7d68517a5a2783935e,340.0,354.0,RGBA,sha_75.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_100.png,Tulu-Dtatset-V2,sha,train,9837b3fae4029c6d3fa3b58c7c1519c6ace9e5359624f0966ea2f78a6c12b8a7,340.0,354.0,RGBA,sha_100.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_65.png,Tulu-Dtatset-V2,sha,train,f967bd8e90e516df3248300e6324a2b6cc4b9355f09c1ccbc473cf2b28176b3f,368.0,323.0,RGBA,sha_65.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_77.png,Tulu-Dtatset-V2,sha,train,eabe0484b515df748c7c4e473b46c02225fb32a4fca158e04698c8e69b10fa48,340.0,354.0,RGBA,sha_77.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_46.png,Tulu-Dtatset-V2,sha,train,582b8516fd5cd453acd1468308b32d4cb9a223b6fd3f09ac95afeaf9dbfcef94,357.0,352.0,RGBA,sha_46.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_47.png,Tulu-Dtatset-V2,sha,train,fb3ba5a584cde30851c27a33c6b1a06908b42f52e2467191b4a312cc6aa2edc1,357.0,352.0,RGBA,sha_47.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_82.png,Tulu-Dtatset-V2,sha,train,0a5d55f55bdcadcf5868eb9af57cb2ec56b9fb4a9145fd6444c27efad33016cd,340.0,354.0,RGBA,sha_82.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_31.png,Tulu-Dtatset-V2,sha,train,aae7ece94ec3a520776d4989e39eed8ed037f9ac413e42f5844195ef8980d3ae,357.0,352.0,RGBA,sha_31.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_97.png,Tulu-Dtatset-V2,sha,train,b31690c5c1d2c5350386ca2f052221d857007cfbdc7215951508bcdf05738fb8,340.0,354.0,RGBA,sha_97.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_40.png,Tulu-Dtatset-V2,sha,train,cdc111ea72057e705d3f4700a4b2c8442b1652ac601761eca28fcab44654424d,357.0,352.0,RGBA,sha_40.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_69.png,Tulu-Dtatset-V2,sha,train,9da83b4dc1a08c8f78e46f87fd0e78b6a47e44dc87283c78ec62c1b6e80f6920,368.0,323.0,RGBA,sha_69.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_49.png,Tulu-Dtatset-V2,sha,train,ac1aeb792c6d307c7d8e173e944f0ee43993b979cfca3ae7ff4ef9b1ad03b0f6,357.0,352.0,RGBA,sha_49.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_32.png,Tulu-Dtatset-V2,sha,train,8e1e059f44dce364eae8f42cbfec7be0a73e02ab23bbad8dfdc63421a3f0e70f,357.0,352.0,RGBA,sha_32.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_3.png,Tulu-Dtatset-V2,sha,train,88b6f1159709059db1836ea4bf63d22ee4e05c5d8853107660d548bf7745849e,340.0,354.0,RGBA,sha_3.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_37.png,Tulu-Dtatset-V2,sha,train,c5b2253244cd4451fba4836e04fea773b8111c90f08120ac852c046c2be89218,357.0,352.0,RGBA,sha_37.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_89.png,Tulu-Dtatset-V2,sha,train,d46f82fb7dc3450bbe57a2a00057ac1337550543d7f746ac0743e9424d3d2699,340.0,354.0,RGBA,sha_89.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_25.png,Tulu-Dtatset-V2,sha,train,0e70a7d8e65e253899ded33ad8e57c8411407b77c5859bb4af0bea68b25dd741,357.0,352.0,RGBA,sha_25.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_19.png,Tulu-Dtatset-V2,sha,train,889469c8b5bb467ac089a871d87ef59fa144dcac187b31b6bc2829f5cfc6b85f,357.0,352.0,RGBA,sha_19.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_44.png,Tulu-Dtatset-V2,sha,train,181fdc2c1ac003195c2640aaf5ab307913598dd2f16851e652b925b6af5da099,357.0,352.0,RGBA,sha_44.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_85.png,Tulu-Dtatset-V2,sha,train,81f83eedf10b7c1cfbad0e1d86a39223b7f5c67269a15435467b4e0c4414fef3,340.0,354.0,RGBA,sha_85.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_60.png,Tulu-Dtatset-V2,sha,train,4e20fd56260270d549a26107aa384baa46f3b48cf815f828bc987bf49a535179,368.0,323.0,RGBA,sha_60.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_21.png,Tulu-Dtatset-V2,sha,train,3544f664514d21d4c033504a7b067ade54cbd415518bd2a37d94832d86137aa2,357.0,352.0,RGBA,sha_21.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_98.png,Tulu-Dtatset-V2,sha,train,c3bc252dc9fb05bd8bf3becfc68b5c05ed06f2b9a1e7eb6bfe275353cd939301,340.0,354.0,RGBA,sha_98.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_64.png,Tulu-Dtatset-V2,sha,train,d6f6baa9c2f701f8b948501687ab8a5eae9ebbb692ae1e31f49ff252c5f29e5e,368.0,323.0,RGBA,sha_64.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_80.png,Tulu-Dtatset-V2,sha,train,0e61c9e3465878bfd68c0c356f4cbca4d6a60389a71b8194cb7b8e08237fb539,340.0,354.0,RGBA,sha_80.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_16.png,Tulu-Dtatset-V2,sha,train,b46e7c9541b46e02a6819a730677ec22744229d95048af9b2786e51893040d28,357.0,352.0,RGBA,sha_16.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_67.png,Tulu-Dtatset-V2,sha,train,b75e2107191cc85235b92d927577505f5f286cc7bdfaa38753582f0debc55e7c,368.0,323.0,RGBA,sha_67.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_58.png,Tulu-Dtatset-V2,sha,train,3091bde664fc18ee5a11093051eb33e9a65577cab911d0a72ea528e08106bffe,368.0,323.0,RGBA,sha_58.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_68.png,Tulu-Dtatset-V2,sha,train,52c00e56c82f50dcdba791d41b7a266cc03e0a9878de8ca25053e6ae432e7c94,368.0,323.0,RGBA,sha_68.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_27.png,Tulu-Dtatset-V2,sha,train,c7c8aee04b79332990c2cb240324ee158cb35fb352d887eddc9bf70e02232931,357.0,352.0,RGBA,sha_27.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_79.png,Tulu-Dtatset-V2,sha,train,817d67ae2862971fca5e0c3d3769419d559731c1bed1650f877b25135361309a,340.0,354.0,RGBA,sha_79.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_63.png,Tulu-Dtatset-V2,sha,train,6f96a56396824117f25d13eec24c250c895ff6d6e3ed4033dd1367929efeb75e,368.0,323.0,RGBA,sha_63.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_52.png,Tulu-Dtatset-V2,sha,train,3cdb30fed6bb3e5736f6045ec7f6d6ce8158d502e5def94891c2e038704590f9,368.0,323.0,RGBA,sha_52.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_45.png,Tulu-Dtatset-V2,sha,train,24aaca0ccbc4514e326a4f33543c299a0dcb2ede753d57b684bde2f0dafa6316,357.0,352.0,RGBA,sha_45.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_66.png,Tulu-Dtatset-V2,sha,train,13533a0b9c22c24b2c2beb94416f98712dde15b0305a530f7c23fab3676cb9b9,368.0,323.0,RGBA,sha_66.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_99.png,Tulu-Dtatset-V2,sha,train,011feaa4f95a67d69f7f64def9fbff0873f697c6231e85de7574a1c3c7ec860b,340.0,354.0,RGBA,sha_99.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_42.png,Tulu-Dtatset-V2,sha,train,dd00c49d6f4064a5ffc02c29878b8a104d8e573f657b68bb3376bfca99f7a194,357.0,352.0,RGBA,sha_42.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_56.png,Tulu-Dtatset-V2,sha,train,07a5e357c1cadce150afddb9bd2d140da0e59d92ed5cccf491e1f9fb71900992,368.0,323.0,RGBA,sha_56.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_23.png,Tulu-Dtatset-V2,sha,train,e1ff27900752373749400eac576aece35d1bffc09ec093fbfcaffc74c898bd9b,357.0,352.0,RGBA,sha_23.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_38.png,Tulu-Dtatset-V2,sha,train,0faea677fa3a30bfa830bb78c4d06f8e35d7730dc7add157a4be205c049db838,357.0,352.0,RGBA,sha_38.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_62.png,Tulu-Dtatset-V2,sha,train,8bcd6c887959c8a39ce2d1fd9cd947f30a405c51bced74415b9a868528f0390a,368.0,323.0,RGBA,sha_62.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_73.png,Tulu-Dtatset-V2,sha,train,0bb048bc9367c9190980c4b7e8d7171b0434349ed407c3bd14ee3b2ca286267d,340.0,354.0,RGBA,sha_73.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_36.png,Tulu-Dtatset-V2,sha,train,599a93c5074b4b35654807b38753cb41b73f966f0193179f98c1cbacd608d4e5,357.0,352.0,RGBA,sha_36.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_17.png,Tulu-Dtatset-V2,sha,train,07732d4b665bae1be20f564e19e1717165c13513ac384441e32f2aea86926b46,357.0,352.0,RGBA,sha_17.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_72.png,Tulu-Dtatset-V2,sha,train,68f81a40461b5d910e992ea3aeb3670cec05c9b34219368316feec7b503f243c,340.0,354.0,RGBA,sha_72.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_57.png,Tulu-Dtatset-V2,sha,train,f97eef1f8102f33269a131fdd0c2e2b5871e11f8372b23ac9fc45ac442f824f3,368.0,323.0,RGBA,sha_57.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_2.png,Tulu-Dtatset-V2,sha,train,70c1740dee28d0d72d40c945e6939692a0e4c68d31abec634c7e70d79abae601,361.0,335.0,RGBA,sha_2.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_92.png,Tulu-Dtatset-V2,sha,train,e96b8a1d693425109d27d3a5a2821b30aeb0223299692658dfdcf922172e375a,340.0,354.0,RGBA,sha_92.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_71.png,Tulu-Dtatset-V2,sha,train,0c4307755221033e3a336c4fcd4fdebb80f4d2899f5f2871f53ffbcdc9652641,340.0,354.0,RGBA,sha_71.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_95.png,Tulu-Dtatset-V2,sha,train,874b4744458c44029d33e6ea2e5a6a93503193783c694a10f64c22e5a7d8523c,340.0,354.0,RGBA,sha_95.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_90.png,Tulu-Dtatset-V2,sha,train,7754db9a4117e609e842dc621fad70dd712505f8c963e1d101c0398c194dd82e,340.0,354.0,RGBA,sha_90.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_78.png,Tulu-Dtatset-V2,sha,train,3628443b39d4acde0d31d76defcdcdf947a2c82c9f18a710af34384a54cc271e,340.0,354.0,RGBA,sha_78.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_28.png,Tulu-Dtatset-V2,sha,train,187fe0dc541f18e12bf393c56fec1ea7f51b8b78841013344144c95901461107,357.0,352.0,RGBA,sha_28.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_93.png,Tulu-Dtatset-V2,sha,train,4bb3a27d3c1ed8a9ecdb48f42dd774fb85694beb18ebf034bdd24838db6be236,340.0,354.0,RGBA,sha_93.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_96.png,Tulu-Dtatset-V2,sha,train,029deef2593bb330e78d94cf9b64d59cb45f91c44425b75c38c4738a6085d520,340.0,354.0,RGBA,sha_96.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_94.png,Tulu-Dtatset-V2,sha,train,3ccc93bd3702a680034c541603697ebc41f9ebd5371de256f1f1f656f8b91daf,340.0,354.0,RGBA,sha_94.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_86.png,Tulu-Dtatset-V2,sha,train,115624ec7f95bb85fd07a3142dcc5821f07331e1ead2e34beb3f5c1ccfe0fda6,340.0,354.0,RGBA,sha_86.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_81.png,Tulu-Dtatset-V2,sha,train,2c898cee91949add5f7775e59a046c7a103a229e805c843d4412c14987330e4b,340.0,354.0,RGBA,sha_81.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_24.png,Tulu-Dtatset-V2,sha,train,d67d03953fe6304cbd13c5c2374de0ea838354e5483b510f6d1d5b8bc44c8e9f,357.0,352.0,RGBA,sha_24.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_33.png,Tulu-Dtatset-V2,sha,train,9d32206c4bfbacbe4d14731fc73e1821734e15b64b5116e936461028800d03c9,357.0,352.0,RGBA,sha_33.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_87.png,Tulu-Dtatset-V2,sha,train,63c5a50125b78b0d825fd5524607bf1c9eb791f63b42ac40f68af8db8be49590,340.0,354.0,RGBA,sha_87.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_55.png,Tulu-Dtatset-V2,sha,train,cea987bb00de1833be249d067786a852c93a495d06c2926d1710e5e63b7faaf2,368.0,323.0,RGBA,sha_55.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_41.png,Tulu-Dtatset-V2,sha,train,31f39000740ecd03a8ab61bf0b677045f5b498854f49636222811cd34d79c8da,357.0,352.0,RGBA,sha_41.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_22.png,Tulu-Dtatset-V2,sha,train,1618c4f8144700a0a67b11963ac150453b64257c4072a0b70a04022bca386d22,357.0,352.0,RGBA,sha_22.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_53.png,Tulu-Dtatset-V2,sha,train,8df252f03a21ddeed2e7a31d00f2a6959682599a5ec8a6faded550467affcd13,368.0,323.0,RGBA,sha_53.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_38.png,Tulu-Dtatset-V2,shha,train,b3da5abedceae561c0d6df8a0fc4fb2f57a975e1b69d716d2b14cd26fb219bf3,337.0,354.0,RGBA,shha_38.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_16.png,Tulu-Dtatset-V2,shha,train,10ff457733b2b4cb52e80f3a24e4236072b8c3885d697d48a5b05d63b9586977,337.0,354.0,RGBA,shha_16.png,.png
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/shha/shha_92.png,Tulu-Dtatset-V2,shha,train,37f1de3a14318419ffa1113cf35f58cfcd37dd9e997085d0b9a855012994adf6,352.0,352.0,RGBA,shha_92.png,.png
