path,filename,extension,file_size,is_valid,width,height,mode,sha256,error,class_name,source_dataset
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_85.png,sa_85.png,.png,33197,True,352,353,RGBA,019765aa2475371331c0697b3d02ad4e76090088e7edb4c791675001b067fdc8,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_86.png,sa_86.png,.png,32708,True,352,353,RGBA,675400e814d4d571eeec522ec159b261f114724903de72b09c71c8dba2205942,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_87.png,sa_87.png,.png,38084,True,352,353,RGBA,ee8030a826c8ea66c98d4f4ca92f424abe15ee5afc1cd5b79dbdf70d99e716e2,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_88.png,sa_88.png,.png,38237,True,352,353,RGBA,a209da888c75450ba50718db696a3e8111aa081c005aa513294674dde26fcf93,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_89.png,sa_89.png,.png,33838,True,352,353,RGBA,fc21cebdca7132ff958f222276bd8da903cb1cd82d5eb7371a8fc33a6aeee019,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_9.png,sa_9.png,.png,33855,True,358,354,RGBA,899d36361af4610e542be5771d7b526a5100efb4d43378423dc7c7ff7dc53cdd,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_90.png,sa_90.png,.png,32621,True,352,353,RGBA,e86756834085bc21646f558c37dd9f2baaf66021b95f44ae118b161cecb5e828,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_91.png,sa_91.png,.png,40533,True,352,353,RGBA,8a100647e8f2f84eaefc90acd3446e5375d4f649780ee71534241fc4cb79a215,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_92.png,sa_92.png,.png,32547,True,352,353,RGBA,4b6b2f7ba19c20a2f585393b005d5a5dfb0f26d7c36db91dc47b18b181f24dfe,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_93.png,sa_93.png,.png,33093,True,352,353,RGBA,0ea3c9683e468794ec1e4b47b9a2c234bb361d3175c988a7a83a32159efff861,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_94.png,sa_94.png,.png,32614,True,352,353,RGBA,71e17afa76253d723b5b8ac1716ba7b5f82df881a4a1a773cdb0e2f98d0e1b5b,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_95.png,sa_95.png,.png,36769,True,352,353,RGBA,56e9f4a187f25ac8f69f6a485d10fdaaac60231ab6d8660acbffc3ffca648ffd,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_96.png,sa_96.png,.png,35272,True,352,353,RGBA,fcc3ddeebfa888152094c8136d739a1ba9e40717bf5e13033e84b06829be90f9,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_97.png,sa_97.png,.png,35796,True,352,353,RGBA,dd78be16236bd7212d7dbd2ef06bed818faefcf2b40d8318274bacc49d6621e9,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_98.png,sa_98.png,.png,38165,True,352,353,RGBA,0247d5e20718a70187e7333d44e8d87f6e3087886667d4d1edff022399804911,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sa/sa_99.png,sa_99.png,.png,32900,True,352,353,RGBA,81085312fa520c7292f44b1eeee5b0114201a27374ea151181502a7090eb4138,,sa,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_1.png,sha_1.png,.png,29739,True,357,352,RGBA,2f1a9fe040ccb46c3f992dc0b05d378cd6d57fc6db91472b1e941300febca5b8,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_100.png,sha_100.png,.png,27215,True,340,354,RGBA,9837b3fae4029c6d3fa3b58c7c1519c6ace9e5359624f0966ea2f78a6c12b8a7,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_16.png,sha_16.png,.png,25283,True,357,352,RGBA,b46e7c9541b46e02a6819a730677ec22744229d95048af9b2786e51893040d28,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_17.png,sha_17.png,.png,30819,True,357,352,RGBA,07732d4b665bae1be20f564e19e1717165c13513ac384441e32f2aea86926b46,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_18.png,sha_18.png,.png,35146,True,357,352,RGBA,f947c43565beed136ff023d63fe7ae85e55df80aca711a39b99cc36deafcb4a0,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_19.png,sha_19.png,.png,36342,True,357,352,RGBA,889469c8b5bb467ac089a871d87ef59fa144dcac187b31b6bc2829f5cfc6b85f,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_2.png,sha_2.png,.png,38954,True,361,335,RGBA,70c1740dee28d0d72d40c945e6939692a0e4c68d31abec634c7e70d79abae601,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_20.png,sha_20.png,.png,29360,True,357,352,RGBA,e09245eba93daf65b4b18c1c69496b586b12394dba928928fa19a729c37fff15,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_21.png,sha_21.png,.png,34276,True,357,352,RGBA,3544f664514d21d4c033504a7b067ade54cbd415518bd2a37d94832d86137aa2,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_22.png,sha_22.png,.png,23136,True,357,352,RGBA,1618c4f8144700a0a67b11963ac150453b64257c4072a0b70a04022bca386d22,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_23.png,sha_23.png,.png,28390,True,357,352,RGBA,e1ff27900752373749400eac576aece35d1bffc09ec093fbfcaffc74c898bd9b,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_24.png,sha_24.png,.png,26950,True,357,352,RGBA,d67d03953fe6304cbd13c5c2374de0ea838354e5483b510f6d1d5b8bc44c8e9f,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_25.png,sha_25.png,.png,29601,True,357,352,RGBA,0e70a7d8e65e253899ded33ad8e57c8411407b77c5859bb4af0bea68b25dd741,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_26.png,sha_26.png,.png,28115,True,357,352,RGBA,8e3eb13d721e2c78e5d08ecfc4740a6bbd29df5b13d32180c0eda6e137ac56b5,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_27.png,sha_27.png,.png,27447,True,357,352,RGBA,c7c8aee04b79332990c2cb240324ee158cb35fb352d887eddc9bf70e02232931,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_28.png,sha_28.png,.png,30994,True,357,352,RGBA,187fe0dc541f18e12bf393c56fec1ea7f51b8b78841013344144c95901461107,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_29.png,sha_29.png,.png,27186,True,357,352,RGBA,1cf0b3f58a79ceb6cb65ee2badd64bd15af61dca44f985025ca2aa696426f051,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_3.png,sha_3.png,.png,27194,True,340,354,RGBA,88b6f1159709059db1836ea4bf63d22ee4e05c5d8853107660d548bf7745849e,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_30.png,sha_30.png,.png,27815,True,357,352,RGBA,aa93c276a62f5ad1cf62d1305d23f3819d571eebc4dba63f6754cbe25e7c7ff2,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_31.png,sha_31.png,.png,36378,True,357,352,RGBA,aae7ece94ec3a520776d4989e39eed8ed037f9ac413e42f5844195ef8980d3ae,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_32.png,sha_32.png,.png,28459,True,357,352,RGBA,8e1e059f44dce364eae8f42cbfec7be0a73e02ab23bbad8dfdc63421a3f0e70f,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_33.png,sha_33.png,.png,30042,True,357,352,RGBA,9d32206c4bfbacbe4d14731fc73e1821734e15b64b5116e936461028800d03c9,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_34.png,sha_34.png,.png,31257,True,357,352,RGBA,c217bfbe2af62bbef7ca2776375d9f0535521e72a79c2d714e380943dc20a02f,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_35.png,sha_35.png,.png,31981,True,357,352,RGBA,350dfb6c521d2a344acc8b8116a7df770b1bf886d0bafa86444e00934e6dbbf5,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_36.png,sha_36.png,.png,29095,True,357,352,RGBA,599a93c5074b4b35654807b38753cb41b73f966f0193179f98c1cbacd608d4e5,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_37.png,sha_37.png,.png,29747,True,357,352,RGBA,c5b2253244cd4451fba4836e04fea773b8111c90f08120ac852c046c2be89218,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_38.png,sha_38.png,.png,30707,True,357,352,RGBA,0faea677fa3a30bfa830bb78c4d06f8e35d7730dc7add157a4be205c049db838,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_39.png,sha_39.png,.png,32048,True,357,352,RGBA,0025e654e7439377200f46ee05e5050add1371590c1ceff477a2a66da41d916d,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_4.png,sha_4.png,.png,39380,True,368,323,RGBA,48f9e125b04f136ab855de566f08d4cb4d706dba27b06735cb71e7473dec1d9c,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_40.png,sha_40.png,.png,33431,True,357,352,RGBA,cdc111ea72057e705d3f4700a4b2c8442b1652ac601761eca28fcab44654424d,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_41.png,sha_41.png,.png,28774,True,357,352,RGBA,31f39000740ecd03a8ab61bf0b677045f5b498854f49636222811cd34d79c8da,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_42.png,sha_42.png,.png,29520,True,357,352,RGBA,dd00c49d6f4064a5ffc02c29878b8a104d8e573f657b68bb3376bfca99f7a194,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_43.png,sha_43.png,.png,35408,True,357,352,RGBA,59c798ddd93b07f184ad2d6843d638e673da428d54cb43457b4cc894754c384c,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_44.png,sha_44.png,.png,24965,True,357,352,RGBA,181fdc2c1ac003195c2640aaf5ab307913598dd2f16851e652b925b6af5da099,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_45.png,sha_45.png,.png,34073,True,357,352,RGBA,24aaca0ccbc4514e326a4f33543c299a0dcb2ede753d57b684bde2f0dafa6316,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_46.png,sha_46.png,.png,26048,True,357,352,RGBA,582b8516fd5cd453acd1468308b32d4cb9a223b6fd3f09ac95afeaf9dbfcef94,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_47.png,sha_47.png,.png,29628,True,357,352,RGBA,fb3ba5a584cde30851c27a33c6b1a06908b42f52e2467191b4a312cc6aa2edc1,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_48.png,sha_48.png,.png,30747,True,357,352,RGBA,25575029c42c6887de5e4d9fc3d464413b91f01f62c32d4cd4091bdb4c691ddf,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_49.png,sha_49.png,.png,28117,True,357,352,RGBA,ac1aeb792c6d307c7d8e173e944f0ee43993b979cfca3ae7ff4ef9b1ad03b0f6,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_50.png,sha_50.png,.png,29862,True,357,352,RGBA,271b3050238708b83f90175a4316f742189b2dd9acdafea20bb7b4ac099dad9b,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_51.png,sha_51.png,.png,43546,True,368,323,RGBA,2255c1ad8eccea74d117b28017da10c1916cbc3171905351c3ac797262ad1ca9,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_52.png,sha_52.png,.png,45291,True,368,323,RGBA,3cdb30fed6bb3e5736f6045ec7f6d6ce8158d502e5def94891c2e038704590f9,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_53.png,sha_53.png,.png,36261,True,368,323,RGBA,8df252f03a21ddeed2e7a31d00f2a6959682599a5ec8a6faded550467affcd13,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_54.png,sha_54.png,.png,40507,True,368,323,RGBA,52dccb830b1548d1b1decff6c3139d486c5826c542e669594aadc0c97fbb28a8,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_55.png,sha_55.png,.png,37879,True,368,323,RGBA,cea987bb00de1833be249d067786a852c93a495d06c2926d1710e5e63b7faaf2,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_56.png,sha_56.png,.png,40138,True,368,323,RGBA,07a5e357c1cadce150afddb9bd2d140da0e59d92ed5cccf491e1f9fb71900992,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_57.png,sha_57.png,.png,38798,True,368,323,RGBA,f97eef1f8102f33269a131fdd0c2e2b5871e11f8372b23ac9fc45ac442f824f3,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_58.png,sha_58.png,.png,39906,True,368,323,RGBA,3091bde664fc18ee5a11093051eb33e9a65577cab911d0a72ea528e08106bffe,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_59.png,sha_59.png,.png,38192,True,368,323,RGBA,015c818c829bbe8712f45222bffbff0be717164cd0074ad3729a238e534b2d42,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_60.png,sha_60.png,.png,38658,True,368,323,RGBA,4e20fd56260270d549a26107aa384baa46f3b48cf815f828bc987bf49a535179,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_61.png,sha_61.png,.png,33610,True,368,323,RGBA,604c166bda1e83380ccb539c88be7ca7eac7f08d7ed220804ddcc807d96d1b14,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_62.png,sha_62.png,.png,35226,True,368,323,RGBA,8bcd6c887959c8a39ce2d1fd9cd947f30a405c51bced74415b9a868528f0390a,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_63.png,sha_63.png,.png,31550,True,368,323,RGBA,6f96a56396824117f25d13eec24c250c895ff6d6e3ed4033dd1367929efeb75e,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_64.png,sha_64.png,.png,39562,True,368,323,RGBA,d6f6baa9c2f701f8b948501687ab8a5eae9ebbb692ae1e31f49ff252c5f29e5e,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_65.png,sha_65.png,.png,38825,True,368,323,RGBA,f967bd8e90e516df3248300e6324a2b6cc4b9355f09c1ccbc473cf2b28176b3f,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_66.png,sha_66.png,.png,38722,True,368,323,RGBA,13533a0b9c22c24b2c2beb94416f98712dde15b0305a530f7c23fab3676cb9b9,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_67.png,sha_67.png,.png,43296,True,368,323,RGBA,b75e2107191cc85235b92d927577505f5f286cc7bdfaa38753582f0debc55e7c,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_68.png,sha_68.png,.png,44161,True,368,323,RGBA,52c00e56c82f50dcdba791d41b7a266cc03e0a9878de8ca25053e6ae432e7c94,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_69.png,sha_69.png,.png,36719,True,368,323,RGBA,9da83b4dc1a08c8f78e46f87fd0e78b6a47e44dc87283c78ec62c1b6e80f6920,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_70.png,sha_70.png,.png,34786,True,368,323,RGBA,5cd4807d16668dd69229c5d2b2d67af938671638be38852aba67b122d36116f4,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_71.png,sha_71.png,.png,26281,True,340,354,RGBA,0c4307755221033e3a336c4fcd4fdebb80f4d2899f5f2871f53ffbcdc9652641,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_72.png,sha_72.png,.png,29205,True,340,354,RGBA,68f81a40461b5d910e992ea3aeb3670cec05c9b34219368316feec7b503f243c,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_73.png,sha_73.png,.png,35023,True,340,354,RGBA,0bb048bc9367c9190980c4b7e8d7171b0434349ed407c3bd14ee3b2ca286267d,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_74.png,sha_74.png,.png,25005,True,340,354,RGBA,d94053b3257866c115d9dd275ac0ae01eb5cf3fdd44f17c70f621c631423c834,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_75.png,sha_75.png,.png,24016,True,340,354,RGBA,9cccb844dc789825531e728ee28b66db5283c03647280f7d68517a5a2783935e,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_76.png,sha_76.png,.png,26893,True,340,354,RGBA,2cb07a65fbdfa793d61b460d10c42cfa72fefc5d76ed47a76de9247ca8fdf2db,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_77.png,sha_77.png,.png,26967,True,340,354,RGBA,eabe0484b515df748c7c4e473b46c02225fb32a4fca158e04698c8e69b10fa48,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_78.png,sha_78.png,.png,29735,True,340,354,RGBA,3628443b39d4acde0d31d76defcdcdf947a2c82c9f18a710af34384a54cc271e,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_79.png,sha_79.png,.png,29515,True,340,354,RGBA,817d67ae2862971fca5e0c3d3769419d559731c1bed1650f877b25135361309a,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_80.png,sha_80.png,.png,24329,True,340,354,RGBA,0e61c9e3465878bfd68c0c356f4cbca4d6a60389a71b8194cb7b8e08237fb539,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_81.png,sha_81.png,.png,22417,True,340,354,RGBA,2c898cee91949add5f7775e59a046c7a103a229e805c843d4412c14987330e4b,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_82.png,sha_82.png,.png,26149,True,340,354,RGBA,0a5d55f55bdcadcf5868eb9af57cb2ec56b9fb4a9145fd6444c27efad33016cd,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_83.png,sha_83.png,.png,29554,True,340,354,RGBA,6afb15395cd65fa68abacdd20c7cb65e2557901ccf407f389a7e23f3e31a4937,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_84.png,sha_84.png,.png,21488,True,340,354,RGBA,af3f4b514670f827c3370db015c5416264f332410a30c2718c40a2e9e200b3ac,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_85.png,sha_85.png,.png,29341,True,340,354,RGBA,81f83eedf10b7c1cfbad0e1d86a39223b7f5c67269a15435467b4e0c4414fef3,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_86.png,sha_86.png,.png,31217,True,340,354,RGBA,115624ec7f95bb85fd07a3142dcc5821f07331e1ead2e34beb3f5c1ccfe0fda6,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_87.png,sha_87.png,.png,26377,True,340,354,RGBA,63c5a50125b78b0d825fd5524607bf1c9eb791f63b42ac40f68af8db8be49590,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_88.png,sha_88.png,.png,28118,True,340,354,RGBA,18aa985354a30e5359ee95cd73374258455e05a88a9e3a78ecee864407431827,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_89.png,sha_89.png,.png,27776,True,340,354,RGBA,d46f82fb7dc3450bbe57a2a00057ac1337550543d7f746ac0743e9424d3d2699,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_90.png,sha_90.png,.png,23166,True,340,354,RGBA,7754db9a4117e609e842dc621fad70dd712505f8c963e1d101c0398c194dd82e,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_91.png,sha_91.png,.png,31276,True,340,354,RGBA,47751721644791fed70beda6946e16dbe214d4dba562506b30d1186c66a9d24f,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_92.png,sha_92.png,.png,22453,True,340,354,RGBA,e96b8a1d693425109d27d3a5a2821b30aeb0223299692658dfdcf922172e375a,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_93.png,sha_93.png,.png,23631,True,340,354,RGBA,4bb3a27d3c1ed8a9ecdb48f42dd774fb85694beb18ebf034bdd24838db6be236,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_94.png,sha_94.png,.png,28595,True,340,354,RGBA,3ccc93bd3702a680034c541603697ebc41f9ebd5371de256f1f1f656f8b91daf,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_95.png,sha_95.png,.png,25349,True,340,354,RGBA,874b4744458c44029d33e6ea2e5a6a93503193783c694a10f64c22e5a7d8523c,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_96.png,sha_96.png,.png,27141,True,340,354,RGBA,029deef2593bb330e78d94cf9b64d59cb45f91c44425b75c38c4738a6085d520,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_97.png,sha_97.png,.png,25518,True,340,354,RGBA,b31690c5c1d2c5350386ca2f052221d857007cfbdc7215951508bcdf05738fb8,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_98.png,sha_98.png,.png,25371,True,340,354,RGBA,c3bc252dc9fb05bd8bf3becfc68b5c05ed06f2b9a1e7eb6bfe275353cd939301,,sha,Tulu-Dtatset-V2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/sha/sha_99.png,sha_99.png,.png,27364,True,340,354,RGBA,011feaa4f95a67d69f7f64def9fbff0873f697c6231e85de7574a1c3c7ec860b,,sha,Tulu-Dtatset-V2
