path,filename,class_name,source_dataset,extension,sha256,phash,dhash
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_11.png,tha_11.png,tha,Tulu-Dtatset-V2,.png,7371714fcce31bdda6bd5f69a777a53b272c4bfc74371a27dcf1306cdbbde1d1,bcc2c33d38e2c6c9,10002c1d16140074
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_12.png,tha_12.png,tha,Tulu-Dtatset-V2,.png,e0322ee6771084b3006f4278e02845d134024424ae95590df416ca097495b30f,b0cfcd3033cfcc30,0008000c9cad0008
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_13.png,tha_13.png,tha,Tulu-Dtatset-V2,.png,6e2f5c0c5c22bf11f00d4d62dd540fb49fbf2a67b9880120f9b8684463632775,bec1c03e3fc1c03e,000000183c2c0020
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_14.png,tha_14.png,tha,Tulu-Dtatset-V2,.png,28cb2ac7c9fe1e778a8ea53ccb627336397ae80c932e33fe70eac44eb19c0661,e4649b9b6464c796,040006060e000400
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_15.png,tha_15.png,tha,Tulu-Dtatset-V2,.png,07b7449c2983fdfdd1835aca888ee926f888b7f83093e94c1936697f5ab01aad,b2d3cd2d32c2cc1d,8004008c8e2e0024
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_16.png,tha_16.png,tha,Tulu-Dtatset-V2,.png,5238c18d67514b7629571f66100ac5ac5ec8cf752658a3422581a4c1e074c798,b9f482f931e402f9,18100416121600fc
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_17.png,tha_17.png,tha,Tulu-Dtatset-V2,.png,45bcbb310ab945d18012dfe02aa2282ef4f07d7eb2882fd3ce39bac753bb1560,bcc28fc83ce21fc1,3800081c15bc003e
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_18.png,tha_18.png,tha,Tulu-Dtatset-V2,.png,9d6d10e581b7707ab7563989e412d426c3324f2ed5296c759efbb400c38b1856,bec1c13e38c3ce19,180800283c3c0820
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_19.png,tha_19.png,tha,Tulu-Dtatset-V2,.png,6f7f3de4d1972a8f07297502d0296e6f08e7365238e6542f24790837beed175e,bef3c10c3cf323c0,0880582ca5240024
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_2.png,tha_2.png,tha,Tulu-Dtatset-V2,.png,9fd725734d3fbf59b02f1d5a9f2dc492eedcfe4343a203b95919a74403148e70,e86c9793985c646b,000b95b511001100
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_20.png,tha_20.png,tha,Tulu-Dtatset-V2,.png,2a7396c30e244ab71fd2f47204f47662925d124bda2b9e3eb9d5730ce62b31d6,bee081ec1ef301ec,7020082c357400fe
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_21.png,tha_21.png,tha,Tulu-Dtatset-V2,.png,cedac59503e2fc8f0c0972e56fb43f3a590f65b964e9ffee78aa0adb4638d905,a3fc06fe1bf90484,1a00162b2b00fefe
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_22.png,tha_22.png,tha,Tulu-Dtatset-V2,.png,8a197246cdabe06990e517b5625f3e329e2119fa5d1e5e591ede880349aec1ca,b4f08fcd3df012e0,10080c1415c0007e
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_23.png,tha_23.png,tha,Tulu-Dtatset-V2,.png,f8e9202c518e53a763cf001fe13a9bcc089f6815cb6e863f6668bf94ead2b453,b0fe82fd21f200f9,08002c1e169400f4
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_24.png,tha_24.png,tha,Tulu-Dtatset-V2,.png,1d13b89cb86d942c5bbabcbbb6ab13fb19c6a3af46b9b066be350c5bb128600e,bef1c1ee18f900cc,2000083c2c2c00e8
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_25.png,tha_25.png,tha,Tulu-Dtatset-V2,.png,7ef12f2567f8f8df03788cc56cb2a8f4c3a68461afae504f8f9f9a1134e0ac40,bcc3c3243cf3c6c8,0014482db5250820
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_26.png,tha_26.png,tha,Tulu-Dtatset-V2,.png,a27fa5baf3d850627d829793c19da35a32721c2ebf6dc71e3e143d8e6926c774,a1fc06fe03f405e9,020016aaaa4200fe
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_27.png,tha_27.png,tha,Tulu-Dtatset-V2,.png,be5b57208a81e5bb13a01fd9014807d3ece3829ef26b7fa92ac44c3df050c7ee,bcc3c13c3bc3ccc1,1028002c15352500
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_28.png,tha_28.png,tha,Tulu-Dtatset-V2,.png,cc6341edfb2306e29d2892db6932274d3eb9b537d3abed59cd39dc66f984bf0b,bcc3c33c76c3881e,7008004c35145400
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_29.png,tha_29.png,tha,Tulu-Dtatset-V2,.png,bdfa8706dcb2b6e52327c818e01d6a4e981428c64409630e616d8af1c0e0966c,b1f402f931f406f9,181004161aa200ff
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_3.png,tha_3.png,tha,Tulu-Dtatset-V2,.png,241150c68f96272377106998518f270a7eb6c630131a2b125068042a48f09a1b,b2c1cd3633c9cc27,0808201e1c2c0008
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_30.png,tha_30.png,tha,Tulu-Dtatset-V2,.png,51424ad6697740ec47fbec734b6324072fe7162b2dfa7b399254705faa7c9655,b0dbcb3c30c60d79,1c18000c161600f4
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_31.png,tha_31.png,tha,Tulu-Dtatset-V2,.png,41ccb9fc3d73b387e1fe67d0b47f474e4dfc265f292fbe92c94e1ebe171c4da4,b0fa8bfc30f200f9,1800001c149500f4
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_32.png,tha_32.png,tha,Tulu-Dtatset-V2,.png,e3459dbbebcd26fe74238f124411c0dffcd42a1c686b71c92ec384278aee341c,bcf2c1fc38f300e8,3804283d152500fa
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_33.png,tha_33.png,tha,Tulu-Dtatset-V2,.png,0beeca4141edfc099fc8d6f57d574325271174fc5cf446ad4cc23a008fb3c1b9,a1fc0efc03f007e9,0400168a8a4280fe
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_34.png,tha_34.png,tha,Tulu-Dtatset-V2,.png,8cb91db94bd401bd3259f696a81026ee9dfa21ccd410f3ab5ef3fc910cb492c9,bcc08fc93de21ec1,38000c1d16bc003e
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_35.png,tha_35.png,tha,Tulu-Dtatset-V2,.png,1b33376b0a0c1deabb7c36283b6ebcdfd075f321ffbff1fbfa96fb4d08413368,b0ff837c00ee00fb,0c18002c141508f0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_36.png,tha_36.png,tha,Tulu-Dtatset-V2,.png,055e732401d5463cea35020727715bbcdea84ad74644dc008d6bc969137333bd,bcc3c73c30c3cd1c,3008002c1c358800
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_37.png,tha_37.png,tha,Tulu-Dtatset-V2,.png,f7a4f77b91e0fd7bdb4005e567122002f0c09f0fee2095916b402d04f02ccec3,b0c7cf30e2ce9d30,1808000c1c159480
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_38.png,tha_38.png,tha,Tulu-Dtatset-V2,.png,113096c356884b175875ea2d20313a0ad93322a8b9f7aaa1f7cb43e5b7aa90dd,b0fe03fc30f200fd,1810001c169400fe
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_39.png,tha_39.png,tha,Tulu-Dtatset-V2,.png,099f70cf08fa175cacf1661ef0163608b25af0b33e927ed2e2516a3112a566a6,bbe4847b31c40afa,1c0a00962b2b00fe
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_4.png,tha_4.png,tha,Tulu-Dtatset-V2,.png,f80bf5ac72de620dc471c21036417c676b9d2cb980bd818710bbf057b34c66e2,b2c9cd3631c9ce31,a00800181d2d0002
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_40.png,tha_40.png,tha,Tulu-Dtatset-V2,.png,36efb130e6b0976616899bdc17c356e0c4350ad4e923f5c1cbbb295196e77176,96ff81e504fc00f3,20003c3c2c8800f8
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_41.png,tha_41.png,tha,Tulu-Dtatset-V2,.png,368810bc8122cf35bcc54081e2d31c5db2b7d7f3405ef66479210c92841867d8,bcc2c31d3ce2c68d,a8002c1516360084
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_42.png,tha_42.png,tha,Tulu-Dtatset-V2,.png,6c3749f16725046fde1e364c0aa382132f811044dd3f38c06d9c1634bc15c3f8,b0c6ce3931c6ce99,10100c9e9e9e8088
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_43.png,tha_43.png,tha,Tulu-Dtatset-V2,.png,f5d7d945ab44db3f1d6a646d76f12f29e92d7c7cd77cb826accf180b8977342b,a1fe02ff01f600f9,0800141e161680fe
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_44.png,tha_44.png,tha,Tulu-Dtatset-V2,.png,1fc44c6caa9d22b2d878f083330bafa2c096a9f4018a5be01cde64ba1500c4b6,bcf482cb19f902f4,10081d16168000fc
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_45.png,tha_45.png,tha,Tulu-Dtatset-V2,.png,65d310a2631040f0eb46da1c7bbb268a6d000a16c85e860078c187f57b76b56e,b1fc82dd21f600fc,0400961e1a9600f2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_46.png,tha_46.png,tha,Tulu-Dtatset-V2,.png,f790dbee5a5cb01303605242383e33cf4df7192bcf0b5cfcaa292f315ea5f93c,b1c6cf3932c61993,1c0400841e169600
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_47.png,tha_47.png,tha,Tulu-Dtatset-V2,.png,abf6442256dca760799adced04ed1a438d62afac8df78267599d8be8075769ca,bc32c3cd3c383237,10082c1515380000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_48.png,tha_48.png,tha,Tulu-Dtatset-V2,.png,da12cdf2005c94450d676a49e1aaeb9f6ff100c788a6fda89e1306a59fc38431,bcc2c1cc3ce233c7,0800083c1538001e
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_49.png,tha_49.png,tha,Tulu-Dtatset-V2,.png,bf56da0cd17183f9dc8309440171b3cb643e74e4165d32a6b1ab50469bd78b8c,81fc0efe09f017e4,02141e8a9604c0fe
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_5.png,tha_5.png,tha,Tulu-Dtatset-V2,.png,77b16945912e4e84ccbba997695849cf7c08ce67906b9af080e3bbbe5d8d89ea,b8c6c639c6c739c4,80829080b81a3880
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_50.png,tha_50.png,tha,Tulu-Dtatset-V2,.png,fe318c9db05aced6c036accc4a81531ed46a24228c61bcda0854aa634de1713d,bee3c1c41cf313e0,4800582ca55000bd
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_51.png,tha_51.png,tha,Tulu-Dtatset-V2,.png,6db9c9e39f597c00b8fa7137046a8fdb54e5afd4d962ca290789471a4e29f7d6,e5669a996d643323,02084606d610c492
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_52.png,tha_52.png,tha,Tulu-Dtatset-V2,.png,12fea0d82f8b06cad1d5c8d15566912bd9fafff783bbb7c30907eeab4ef62bf6,a4c39b3c66919ace,44040006aeaa1000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_53.png,tha_53.png,tha,Tulu-Dtatset-V2,.png,9f3ec66e889cab459418c78d7ad0b411680ac1f52badfaebcf2dc2a24fb834aa,e4c69b99642333ce,04000c0606169084
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_54.png,tha_54.png,tha,Tulu-Dtatset-V2,.png,4202c523ab625e4b919d13f3efaafb1a7651a0adf210cc047e4b4f5ab88f8751,b0cfcd3623d8c638,1488001c8dacbc90
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_55.png,tha_55.png,tha,Tulu-Dtatset-V2,.png,3e72007f3fdeb5bc9260d7426e10a96dc6d025fb1dfa8073aaa90c23497f0111,e5e69a9964669398,04000e46165ec008
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_56.png,tha_56.png,tha,Tulu-Dtatset-V2,.png,45453e1ce45de85369230de9ddef1044357b031e00f42ebdad9e2eb7e4261dcf,e966969a686d2792,120007179718a598
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_57.png,tha_57.png,tha,Tulu-Dtatset-V2,.png,02ff22237539e6d6d3d054865b687ccf7214ba1a09aac5ac340e292acbab7dc0,b6c1c9277298c3ce,0024108e2e4e2400
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_58.png,tha_58.png,tha,Tulu-Dtatset-V2,.png,058c1cf0006eda8c88c6263175adaec4ec0211a86e2bdbb782bfd1443cb7367c,b4c1cd3633d989c6,0008108c2c2c3008
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_59.png,tha_59.png,tha,Tulu-Dtatset-V2,.png,63e2dfd7a4f576d2b7fcb0969e7b90532ba49ef6852aa3cc166a3fe48fd97c17,b4e3cb982623998f,08001c8eae9600b0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_6.png,tha_6.png,tha,Tulu-Dtatset-V2,.png,dfff6d86cc2d804783719699aedc2ffe16d32f44be88c55a4a9c405c088bc898,b2c7cd3c30c3c70e,0800489d1d1c0008
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_60.png,tha_60.png,tha,Tulu-Dtatset-V2,.png,4fdda05a10fc5b820f5334f9e4c0853501b3c3673fe77ac26c83e2538404bfcd,f4669b9964263327,04004c0e0e948000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_61.png,tha_61.png,tha,Tulu-Dtatset-V2,.png,47fd567f1ab379a13c5d64ea908ab54c9fc027efae78b37a240dc1056979a9d8,e5de9a61649299cc,00040046065690c4
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_62.png,tha_62.png,tha,Tulu-Dtatset-V2,.png,49f8de332ce9e0f7fb53be9ea181c32bc22b8411f3e7881a827915b77f9ed983,b6c0c83f3398cdc3,8828000d4e362004
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_63.png,tha_63.png,tha,Tulu-Dtatset-V2,.png,bf7029e415a20bdd26e53ecfe3bf3b8cb420380888c634cb2f774a3f84bc4ba4,b7c8cc3770ccc127,0008003c5d556420
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_64.png,tha_64.png,tha,Tulu-Dtatset-V2,.png,50eeb14e48fd8672e88483cd85bda498ed204fa1e65611e489ebddac0c4be9dd,e46793986c6531c7,02000ea7af100208
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_65.png,tha_65.png,tha,Tulu-Dtatset-V2,.png,854ac895607b2391a3369cd48711910bc85f64604d98764a5214dc817e319556,b4cbc93c36d189c6,0404100caca4002c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_66.png,tha_66.png,tha,Tulu-Dtatset-V2,.png,198c8d2ded2d39400a8f8a9860ddff477fd5608985d36b28b0c185c70e2d6a03,b0c7c93c2633c7cc,08001c0c8e9e9084
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_67.png,tha_67.png,tha,Tulu-Dtatset-V2,.png,710b633788f4ae5caa5f0686b42e1e8b114430c6c12a1396311556fc45020cc3,e4669b99642333ce,04000c0eae1c9080
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_68.png,tha_68.png,tha,Tulu-Dtatset-V2,.png,f6d9a863e751352c41e0b47d4dd721a6f41722361637fd3afdb2670cd0e4ee5f,b4c3cd3433d98c66,0404001c0c2c204c
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_69.png,tha_69.png,tha,Tulu-Dtatset-V2,.png,28efe6c8bcb2201bb935e2130edff4d9c7ba8d08872a797bec62690365a9802f,b4c3db246399ce64,0200001caeaeb600
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_7.png,tha_7.png,tha,Tulu-Dtatset-V2,.png,bd9f65ad119af20cea34992a83247cbbe73a524b541e941d7caa5d41958e8e57,b4838b3c643399cf,10001c8eaeb61004
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_70.png,tha_70.png,tha,Tulu-Dtatset-V2,.png,e271ea8014d20694929a1bcc7ca3e5eac326736bfcabae44809dafce6b2eb31a,e59e9a616493d86c,0604000e461658c2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_71.png,tha_71.png,tha,Tulu-Dtatset-V2,.png,3ae42d7d6f00ff19858b9224828956e65e26a9881118fbe70f9c2819e09a73a2,b0c3cd3c2319cdce,4000108c0c2cb084
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_72.png,tha_72.png,tha,Tulu-Dtatset-V2,.png,fbb1eb739779e59f215c2d96946dea29b307332b08178d960d9eae21494fadf9,b732c8cc27331e9c,48201d5d544090c1
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_73.png,tha_73.png,tha,Tulu-Dtatset-V2,.png,2b97d1d84aad87f0f3112fc81c887f047476b5cf0b805dae5e8f34e324c4cb26,b4c3cd3432d98dc6,0008000cacac3088
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_74.png,tha_74.png,tha,Tulu-Dtatset-V2,.png,ddb56fa412043da068da9d7cbf30d474b2108628914d55895d8fc37758181fc1,e4669b99246633b3,04004c0606900491
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_75.png,tha_75.png,tha,Tulu-Dtatset-V2,.png,b7f67a57bd762e9112465ecce884bb2e75466cf15eb488c4cf5ca04560a90374,b4c39b2c6799ce24,04840016aeaa9004
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_76.png,tha_76.png,tha,Tulu-Dtatset-V2,.png,1baf00bdc75e116aeca29fc73f21fb15b7d1b0f9ce8edebcbec2435d1482e225,e4669b9964669393,00000e069690a4b1
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_77.png,tha_77.png,tha,Tulu-Dtatset-V2,.png,7e7693972a134d46dba7503639ea30253c71d8f9a372ae515055e954d4a684f1,e1ce9a396467938c,02000a07171e8008
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_78.png,tha_78.png,tha,Tulu-Dtatset-V2,.png,59f2b2c1699a0e2b618ea9758e5afcfb51fac87c4e9bb8586ce222d7bc552542,e5669a996566138e,04000e4717da00d2
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_79.png,tha_79.png,tha,Tulu-Dtatset-V2,.png,0b6be1140b251042b5dfb38f8d7936703ce784b438c6383230c384b973ddb2ae,e18e9b6866939c9a,4402000e1717588a
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_8.png,tha_8.png,tha,Tulu-Dtatset-V2,.png,db0a3451dbf4ef8c173755db1a0eea1f14a63c11aa3f06ed0c0b247d604e2c05,b430cbcf3530ccc7,0400148e0e142004
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_80.png,tha_80.png,tha,Tulu-Dtatset-V2,.png,5e8f127635a7129cd5a5602d04404575931d4a0156c7a20644d65d4fdbc63ae5,f4c3893c26d399cc,0004080c8e9600b5
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_81.png,tha_81.png,tha,Tulu-Dtatset-V2,.png,461888953e55784428692e56a0d93c74a96a0745ddb52ea46b665cb52066040a,b2c9cd32c9cc32f1,040008009c0d2c00
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_82.png,tha_82.png,tha,Tulu-Dtatset-V2,.png,a8e6d96b1c96f79c269478d9c07b32840da3c4f585c6cbf077a223002812ab5f,b0cbcf3432cf4c32,a280001c8eae0008
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_83.png,tha_83.png,tha,Tulu-Dtatset-V2,.png,147a08bec728fcf2dcde009c410fa2ad2294c0302e98f219a0a2839335352756,a49bcd349bcc32c3,808084800c8eae00
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_84.png,tha_84.png,tha,Tulu-Dtatset-V2,.png,461ad01432eaae75b8d0b89f11ed082421c2ef957dcb0409756239009e15201c,b0d1cf2e30d1cf0e,0010001c1c001000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_85.png,tha_85.png,tha,Tulu-Dtatset-V2,.png,7bc51b9ea500ca1ff8b7b966bab221429ae7d5939547fa7f03746ed82afca8e0,b233cdcc3233cd8c,8080908d8e848080
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_86.png,tha_86.png,tha,Tulu-Dtatset-V2,.png,486773e4914ae6db37243c1130387e599a3870de91206ff013f714ee0c2d2ec9,b4cbcd30cbcc33c2,200004000c0e2e00
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_87.png,tha_87.png,tha,Tulu-Dtatset-V2,.png,d5862821183bf1ca5d5d8767bd19fb810f354d3154d483d8316fbd35918ee6f8,a3ffcc3833838c2c,c088c08c8ec0c0c0
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_88.png,tha_88.png,tha,Tulu-Dtatset-V2,.png,6306772682c9cca60e63f784223a29efbadec33cc73f46a42c4d05e5fdd7ddfb,b2cdcc3233cd2c33,e4c080cc8c8e8084
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_89.png,tha_89.png,tha,Tulu-Dtatset-V2,.png,d2f9aee57ec2a4d97acc40b20eaaad9042d7a6f8c2852371b0833133149cc5eb,a69bd96633998c32,4048c0cc8e868084
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_9.png,tha_9.png,tha,Tulu-Dtatset-V2,.png,e10404339910538d346aa43ec6391d2d3d2612efb516ea6c04e53ee6bc97f226,b5754acb393930e2,10001c56560000aa
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_90.png,tha_90.png,tha,Tulu-Dtatset-V2,.png,54cc45c1cdeeee65b8773debb972a4f6bff7f3d7760e8cd7d4c6eb5bbff32ba3,a2cfcd3033ce8c71,808480cc8e9ec0c4
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_91.png,tha_91.png,tha,Tulu-Dtatset-V2,.png,90b1db48dd37d67ed27ae8f2eab70cdfbaaaf5e78303d2373fe617a9fba8f33b,b09bcf2432cbcd34,8084000c8e260004
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_92.png,tha_92.png,tha,Tulu-Dtatset-V2,.png,8112b7dabb6baa658bc79f3a775edd38071a62ef0c13458fa82711680499b70b,b0c7ce30c7ce30cb,880008001a1d3c00
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_93.png,tha_93.png,tha,Tulu-Dtatset-V2,.png,de450ba48c9ce85ae418bbfcdfd3f26127681c92607b5871976ff726ab61007e,b0c7cd3833c7cc38,0010048f8e9c8090
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_94.png,tha_94.png,tha,Tulu-Dtatset-V2,.png,c67b620fb25a6accba7d6ac34a93b8c4178b2e7a563d7a2d4ad72da9221b1156,b0d3cf2c30d3cd8c,0020048f8e060008
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_95.png,tha_95.png,tha,Tulu-Dtatset-V2,.png,d4f89e65e2f76693f6899e34fdbb1e311bdfc04b9303a18e653ea176be37ad37,b1c1ce3639c9c636,0010001a1c280000
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_96.png,tha_96.png,tha,Tulu-Dtatset-V2,.png,5b2b59bf184f8dcc92b3b3d78d5fe9c08b0f69b11ce1520a576bd04ccc6ea35c,a2ddcd3233cc3433,c040c0c08d8e8480
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_97.png,tha_97.png,tha,Tulu-Dtatset-V2,.png,13e22ef8677d9017a0df7398e840483fd9be0e7227a8398fb2deaf84d89d39a8,b0cdcc33c9cc32b3,e4c088809c8c8480
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_98.png,tha_98.png,tha,Tulu-Dtatset-V2,.png,f3a6c16b008de0df0226634b579c1643a5cfeaa0f7fd4c2718ef6e794fef3916,b6c9cd3432ce0f31,0008000c1d2e2008
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/tha/tha_99.png,tha_99.png,tha,Tulu-Dtatset-V2,.png,2dce5a21ab29a8f5c646a343e54033e108d04f8fe17cd8297e0f781b2e5e3ee1,b2cdcc32c9cc32cb,a48088809c8c8c00
/home/manvith/Desktop/Projects/Tulu Dataset/Tulu-Dtatset-V2/thha/thha_1.png,thha_1.png,thha,Tulu-Dtatset-V2,.png,dc105ffb4a19498f08795d4f5d09c5295953e86fa23a4aff247bc5de957db30c,b7e7c81c266333c4,48004c4d6d3c0008
